,en,ru
"Complete level 2 on ""Inferno"" difficulty","Complete level 2 on ""Inferno"" difficulty","Пройдите 2 уровень на сложности ""Инфернально"""
"T is sweet to visit the still wood, where springs","T is sweet to visit the still wood, where springs",Ласточка с весною
"Complete level 3 on ""Hard"" difficulty","Complete level 3 on ""Hard"" difficulty","Пройдите 3 уровень на сложности ""Тяжело"""
I have outwalked the furthest city light,I have outwalked the furthest city light,Ход часов лишь однозвучный
"Complete level 3 on ""Insane"" difficulty","Complete level 3 on ""Insane"" difficulty","Пройдите 3 уровень на сложности ""Безумно"""
Kept treading – treading – till it seemed,Kept treading – treading – till it seemed,Молчанье вечное сомкнёт твои уста
"Complete level 3 on ""Inferno"" difficulty","Complete level 3 on ""Inferno"" difficulty","Пройдите 3 уровень на сложности ""Инфернально"""
The first flower of the plain,The first flower of the plain,В сени к нам летит
"Complete level 4 on ""Hard"" difficulty","Complete level 4 on ""Hard"" difficulty","Пройдите 4 уровень на сложности ""Тяжело"""
I have looked down the saddest city lane,I have looked down the saddest city lane,Раздаётся близ меня
"Complete level 4 on ""Insane"" difficulty","Complete level 4 on ""Insane"" difficulty","Пройдите 4 уровень на сложности ""Безумно"""
That Sense was breaking through,That Sense was breaking through,Ты навсегда сойдёшь в те мрачные места
"Complete level 4 on ""Inferno"" difficulty","Complete level 4 on ""Inferno"" difficulty","Пройдите 4 уровень на сложности ""Инфернально"""
I love the season well,I love the season well,С нею солнце краше
"Complete level 5 on ""Hard"" difficulty","Complete level 5 on ""Hard"" difficulty","Пройдите 5 уровень на сложности ""Тяжело"""
When forest glades are teeming with bright forms,When forest glades are teeming with bright forms,"Парки бабье лепетанье, спящей ночи трепетанье"
"Complete level 5 on ""Insane"" difficulty","Complete level 5 on ""Insane"" difficulty","Пройдите 5 уровень на сложности ""Безумно"""
And when they all were seated,And when they all were seated,Где прадедов твоих почиют моши хладны
"Complete level 5 on ""Inferno"" difficulty","Complete level 5 on ""Inferno"" difficulty","Пройдите 5 уровень на сложности ""Инфернально"""
Nor dark and many-folded clouds foretell,Nor dark and many-folded clouds foretell,И весна милей
"Complete level 6 on ""Hard"" difficulty","Complete level 6 on ""Hard"" difficulty","Пройдите 6 уровень на сложности ""Тяжело"""
"And dropped my eyes, unwilling to explain","And dropped my eyes, unwilling to explain","Жизни мышья беготня, что тревожишь ты меня"
"Complete level 6 on ""Insane"" difficulty","Complete level 6 on ""Insane"" difficulty","Пройдите 6 уровень на сложности ""Безумно"""
"A Service, like a Drum","A Service, like a Drum","Но я, дотоле твой поклонник безотрадный"
"Complete level 6 on ""Inferno"" difficulty","Complete level 6 on ""Inferno"" difficulty","Пройдите 6 уровень на сложности ""Инфернально"""
The coming-on of storms,The coming-on of storms,Прощебечь с дороги нам привет скорей
"Complete level 7 on ""Hard"" difficulty","Complete level 7 on ""Hard"" difficulty","Пройдите 7 уровень на сложности ""Тяжело"""
I have stood still,I have stood still,"Что ты знаешь, скучный шёпот"
"Complete level 7 on ""Insane"" difficulty","Complete level 7 on ""Insane"" difficulty","Пройдите 7 уровень на сложности ""Безумно"""
Kept beating – beating – till I thought,Kept beating – beating – till I thought,"И сяду близ тебя, печальный и немой, в обитель скорбную сойду я за тобой"
"Complete level 7 on ""Inferno"" difficulty","Complete level 7 on ""Inferno"" difficulty","Пройдите 7 уровень на сложности ""Инфернально"""
Eureka,Eureka,Эврика
Find one of the secret ways at level 8,Find one of the secret ways at level 8,Найдите один из потайных ходов на 8 уровне
Marathoner,Marathoner,Марафонец
Run 512 blocks on level 8,Run 512 blocks on level 8,Пробегите 512 блоков на 8 уровне
"From the earth's loosened mould, the sapling draws its sustenance, and thrives","From the earth's loosened mould, the sapling draws its sustenance, and thrives",Дам тебе я зёрен
"Complete level 8 on ""Hard"" difficulty","Complete level 8 on ""Hard"" difficulty","Пройдите 8 уровень на сложности ""Тяжело"""
And stopped the sound of feet,And stopped the sound of feet,"Укоризна, или ропот мной утраченного дня"
"Complete level 8 on ""Insane"" difficulty","Complete level 8 on ""Insane"" difficulty","Пройдите 8 уровень на сложности ""Безумно"""
My mind was going numb,My mind was going numb,"И сяду близ тебя, печальный и немой"
"Complete level 8 on ""Inferno"" difficulty","Complete level 8 on ""Inferno"" difficulty","Пройдите 8 уровень на сложности ""Инфернально"""
Are you really falling for this?,Are you really falling for this?,Вы реально повелись на это?
"Ahah, such an idiot","Ahah, such an idiot","Хаха, ну и идиот"
Laziness is our everything,Laziness is our everything,Лень - двигатель прогресса
Skip the section with rising lava at level 9,Skip the section with rising lava at level 9,Избегите секции с поднимающейся лавой на 9 уровне
Though stricken to the heart with winter's cold,Though stricken to the heart with winter's cold,А ты песню спой
"Complete level 9 on ""Hard"" difficulty","Complete level 9 on ""Hard"" difficulty","Пройдите 9 уровень на сложности ""Тяжело"""
When far away an interrupted cry,When far away an interrupted cry,"От чего меня ты хочешь, ты зовёшь или пророчешь"
"Complete level 9 on ""Insane"" difficulty","Complete level 9 on ""Insane"" difficulty","Пройдите 9 уровень на сложности ""Безумно"""
And then I heard them lift a Box,And then I heard them lift a Box,У милых ног твоих - себе их на колена сложу - и буду ждать печально... Но чего
"Complete level 9 on ""Inferno"" difficulty","Complete level 9 on ""Inferno"" difficulty","Пройдите 9 уровень на сложности ""Инфернально"""
The drooping tree revives.,The drooping tree revives.,"Что из стран далёких, принесла с собой."
"Complete level 10 on ""Hard"" difficulty","Complete level 10 on ""Hard"" difficulty","Пройдите 10 уровень на сложности ""Тяжело"""
Came over houses from another street.,Came over houses from another street.,"Я понять тебе хочу, смысла я в тебе ищу"
"Complete level 10 on ""Insane"" difficulty","Complete level 10 on ""Insane"" difficulty","Пройдите 10 уровень на сложности ""Безумно"""
And creak across my Soul...,And creak across my Soul...,Чтоб силою мечтанья моего...
"Complete level 10 on ""Inferno"" difficulty","Complete level 10 on ""Inferno"" difficulty","Пройдите 10 уровень на сложности ""Инфернально"""
Congratulations!,Congratulations!,Поздравляем!
Complete every test,Complete every test,Завершить все испытания
Pass the final exam,Pass the final exam,Завершить финальный тест
Pass the viability check,Pass the viability check,Пройти проверку на жизнеспособность 
Beat the game,Beat the game,Пройти игру
A criminal against humanity,A criminal against humanity,Преступник против человечества
"Train the artificial life form ""Slippey"" to be used as a live weapon for military operations","Train the artificial life form ""Slippey"" to be used as a live weapon for military operations","Натренируйте искусственную форму жизни ""Слиппи"" для применения в качестве живого оружия для военных действий"
You will regret it.,You will regret it.,Вы об этом пожалеете.
"Thank you for everything, player :)","Thank you for everything, player :)","Спасибо за всё, игрок :)"
Complete all other achievements,Complete all other achievements,Соберите все остальные достижения
Achievements: ,Achievements: ,Достижения:
"We're Sorry
.txt","We're Sorry
.txt",Нам жаль.txt
Dem01.img,Dem01.img,Дем01.img
Dem02.img,Dem02.img,Дем02.img
Titles.txt,Titles.txt,Титры.txt
Dem03.img,Dem03.img,Дем03.img
Dem04.img,Dem04.img,Дем04.img
Dem05.img,Dem05.img,Дем05.img
"Memory1
.img","Memory1
.img","Память1
.img"
"Memory2
.img","Memory2
.img","Память2
.img"
"Memory3
.img","Memory3
.img","Память3
.img"
"Memory4
.img","Memory4
.img","Память4
.img"
"Eternity
.img","Eternity
.img","Вечность
.img"
"The Test Is
Over.txt","The Test Is
Over.txt","Эксперимент
окончен.txt"
"Gratitude
Diary.txt","Gratitude
Diary.txt","Дневник
Благодарностей"
"
Dear employees. Due to the abuse of the Internet during working hours, we have disabled
access to it on all office computers indefinitely. Treat this with understanding, it is 
important for us to see you happy and rested, but it is also equally important to fulfill
the work plan. Don't forget what a serious project you are working on.
Sincerely, the administration of the third sector of Giero Labs.","
Dear employees. Due to the abuse of the Internet during working hours, we have disabled
access to it on all office computers indefinitely. Treat this with understanding, it is 
important for us to see you happy and rested, but it is also equally important to fulfill
the work plan. Don't forget what a serious project you are working on.
Sincerely, the administration of the third sector of Giero Labs.","
Уважаемые сотрудники. В связи со злоупотреблением интернетом в рабочее время мы отключили доступ к нему на всех служебных компьютерах на неопределённых срок. Просим вам отнестись к этому с пониманием,
нам важно видеть вас счастливыми и отдохнувшими, но также не менее важно выполнять рабочий план. Не забывайте, над каким серьёзным проектом вы работаете.
С уважением, администрация третьего сектора Giero Labs."
"
From Mike777 to middle-level employees.
I want to give special thanks to the geniuses who watched porn on office computers
during working hours. MAY GOD BLESS YOU AND YOUR F*CKEN FAMILY","
From Mike777 to middle-level employees.
I want to give special thanks to the geniuses who watched porn on office computers
during working hours. MAY GOD BLESS YOU AND YOUR F*CKEN FAMILY","
От: Майк777
Кому: Сотрудникам среднего уровня
Отдельное спасибо хочу передать гениям, смотревшим порнуху на служебных компьютерах в рабочее время. ДАЙ БОГ ЗДОРОВЬЯ ВАМ И ВАШЕЙ СЕМЬЕ БЛ*ТЬ."
"
From Jiofef to everyone.
For more than a year of development, I have not used almost any other people's assets.
However, I couldn't create some things myself in the form I wanted, so I had to borrow.
I want to thank:
FFF Media Inc and Daymarius for the fonts.
sfxBUZZ and SoundJay for some sounds.
Pixabay for various assets, mostly sounds.
The developers of Katana ZERO for the sound of laughter.

Everything else was done by the only employee of the Paradise Underground studio under
the nickname Jiofef



All rights reserved btw ;p","
From Jiofef to everyone.
For more than a year of development, I have not used almost any other people's assets.
However, I couldn't create some things myself in the form I wanted, so I had to borrow.
I want to thank:
FFF Media Inc and Daymarius for the fonts.
sfxBUZZ and SoundJay for some sounds.
Pixabay for various assets, mostly sounds.
The developers of Katana ZERO for the sound of laughter.

Everything else was done by the only employee of the Paradise Underground studio under
the nickname Jiofef



All rights reserved btw ;p","
От: Джиофефа.
Кому: Всем.
За больше года разработки я не использовал почти ни одного чужого ассета. Некоторые вещи однако я не смог создать сам в той форме, в которой хотел, поэтому мне пришлось позаимствовать
Хочу поблагодарить:
FFF Media Inc и Daymarius за шрифты
sfxBUZZ и SoundJay за некоторые звуки
Pixabay за различные ассеты, в основном звуки
Разработчикам Katana ZERO за звук смеха

Всё остальное сделал единственный работник студии Paradise Underground под ником Jiofef

Все права сохранены кста ;P"
"
Huge Thanks from Jiofef to Alexandr Steif, Diana Steif, Tengi, Frontend Pashtet, 
Factorio developers, Pizza Tower developers, Arsi ""Hakita"" Patala, Edmund McMillen,
Gooseworx, Nelward, Toby Fox, Richard David James, Mike Paradinas, NikeTheHuman,
Guk Svetlana, Alexey Panasenko, Dmitriy Pogodaev, Serbina Valentina, Konstanin Panov,
Sergey HellYeah Belyakov, Roman Hudyakov, Elena Kishenko,
Illya, my mom, and You, Player.

Without you all this game wouldn't exist","
Huge Thanks from Jiofef to Alexandr Steif, Diana Steif, Tengi, Frontend Pashtet, 
Factorio developers, Pizza Tower developers, Arsi ""Hakita"" Patala, Edmund McMillen,
Gooseworx, Nelward, Toby Fox, Richard David James, Mike Paradinas, NikeTheHuman,
Guk Svetlana, Alexey Panasenko, Dmitriy Pogodaev, Serbina Valentina, Konstanin Panov,
Sergey HellYeah Belyakov, Roman Hudyakov, Elena Kishenko,
Illya, my mom, and You, Player.

Without you all this game wouldn't exist","Jiofef хочет лично поблагодарить: Александра Стейф, Диану Стейф, Tengi, Фронтенд Паштета, разработчиков Factorio, разработчиков Pizza Tower, Арси ""Хакита"" Паталу, Эдмунда МакМиллена, Gooseworx, Нелварда, Тоби Фокса, Ричарда Дэвида Джеймса, Майка Парадинаса, Никиту Жижова, Гук Светлану, Алексея Панасенко, Дмитрия Погодаева, Сербину Валентину, Константина Панова, Сергея-HellYeah-Белякова, Романа Худякова, Елену Кищенко,
Иллию, мою маму и Тебя, Игрок.

Без вас всех этой игры бы не существовало"
"
To the Board of Directors of Giero.
I am glad to inform you that the testing and training of object 24 ""Slippey"" (hereinafter
referred to as the ""object"") was successful. The object is subject to further cloning and
the use of clones for military purposes in accordance with Order N43 of 03/27/2039.
Our laboratories will conduct additional testing and begin the cloning operation in the
near future.
With respect,
The general manager of Giero Labs, Hiro Miyoshi.","
To the Board of Directors of Giero.
I am glad to inform you that the testing and training of object 24 ""Slippey"" (hereinafter
referred to as the ""object"") was successful. The object is subject to further cloning and
the use of clones for military purposes in accordance with Order N43 of 03/27/2039.
Our laboratories will conduct additional testing and begin the cloning operation in the
near future.
With respect,
The general manager of Giero Labs, Hiro Miyoshi.","Совету директоров Giero.
Рад вам сообщить, что тестирование и тренировка объекта 24 (далее ""объект"") прошла успешно. Объект подлежит дальнейшему клонированию и использованию клонов в военных целях согласно приказу N43 от 27.03.2039. Наши лаборатории проведут дополнительное тестирование и начнут операцию клонирования в ближайшие сроки.
С уважением,
Управляющий Giero Labs Хиро Мийоши."
"Start with
tutorial?","Start with
tutorial?","Начать с
обучения?"
"Skip platform
section?","Skip platform
section?","Пропустить
вступление?"
"Skip fake
level part?","Skip fake
level part?","Пропустить
вступление?"
Press F to skip intro,Press F to skip intro,Нажмите F чтобы пропустить вступление
"To walk, press <=
 and => or A and D","To walk, press <=
 and => or A and D","Чтобы ходить, нажмите
<= и => или A и D"
"To jump, press    or W","To jump, press    or W","Чтобы прыгнуть, жми    или W"
"To climb the wall,
press    or W during
flight","To climb the wall,
press    or W during
flight","Чтобы взобраться на стену,
нажмите    или W в полёте"
"`=> => =>
You need go right
=> => =>","`=> => =>
You need go right
=> => =>","`=> => =>
Тебе надо направо
=> => =>"
Oh...,Oh...,Ой...
"To pulldown, press
  or S during flight","To pulldown, press
  or S during flight","Для рывка вниз нажмите
   или S в полёте"
!YOU WIN!,!YOU WIN!,!ТЫ ПОБЕДИЛ!
"You're probably
wondering why you 
need all this...","You're probably
wondering why you 
need all this...","Возможно ты думаешь
зачем тебе всё это надо..."
"Don't worry, this
knowledge will be
useful to you","Don't worry, this
knowledge will be
useful to you","Не беспокойся, эти
знания тебе
пригодятся"
"Just wait a few
seconds.","Just wait a few
seconds.","Просто подожди
несколько секунд."
And where?..,And where?..,И где?..
"Oh, I almost forgot.","Oh, I almost forgot.","А, я забыл."
Done :),Done :),Готово :)
Hold R,Hold R,Жмите R
Score: ,Score: ,Очки: 
"New Record!
Score: ","New Record!
Score: ","Новый Рекорд!
Очки: "
Language,Language,Язык
